id;discount_formula;discount_end_date
2097;;31.12.2016
2098;10;01.01.2017
2099;1;02.01.2017
2100;7%;03.01.2017
2101;5;04.01.2017
2102;5ip;05.01.2017
2103;13%N;06.01.2017
2104;9%;07.01.2017
2105;;08.01.2017
2106;7%;09.01.2017
2107;;10.01.2017
2108;;11.01.2017
2109;0%ipN;12.01.2017
2110;19%N;13.01.2017
2111;;14.01.2017
2112;1ip;15.01.2017
2113;;16.01.2017
2114;11ip;17.01.2017
2115;2%;18.01.2017
2116;;19.01.2017
2117;;20.01.2017
2118;3%;21.01.2017
2119;7%ipN;22.01.2017
2120;;23.01.2017
2121;3%;24.01.2017
2122;11ip;25.01.2017
2123;4%ipN;26.01.2017
2124;9;27.01.2017
2125;2ip;28.01.2017
2126;9%;29.01.2017
2127;;30.01.2017
2128;;31.01.2017
2163;;01.02.2017
2185;21;02.02.2017
2193;;03.02.2017
2194;8N;04.02.2017
2195;13N;05.02.2017
2196;18%N;06.02.2017
2197;;07.02.2017
2198;16;08.02.2017
2199;11N;09.02.2017
2200;11%N;10.02.2017
2201;3%ipN;11.02.2017
2202;15%ipN;12.02.2017
2203;;13.02.2017
2204;3N;14.02.2017
2205;1;15.02.2017
2206;4%;16.02.2017
2207;9N;17.02.2017
2208;1ip;18.02.2017
2209;5N;19.02.2017
2210;3%N;20.02.2017
2211;0N;21.02.2017
2998;2ip;22.02.2017
2999;;23.02.2017
3000;3%ipN;24.02.2017
3001;;25.02.2017
3002;3;26.02.2017
3003;4%;27.02.2017
3004;2%;28.02.2017
3005;8%;01.03.2017
3195;1%;02.03.2017
3475;4%;03.03.2017
3476;1%;04.03.2017
3477;13%N;05.03.2017
3478;12%N;06.03.2017
3479;5;07.03.2017
3480;5;08.03.2017
3481;4%;09.03.2017
3482;4%ipN;10.03.2017
3483;18%N;11.03.2017
3484;12%ipN;12.03.2017
3485;1;13.03.2017
3486;;14.03.2017
3487;1%;15.03.2017
3488;8;16.03.2017
3836;6ip;17.03.2017
4269;8N;18.03.2017
4270;23N;19.03.2017
4271;;20.03.2017
4272;17%N;21.03.2017
4273;0%;22.03.2017
4274;;23.03.2017
4275;;24.03.2017
4276;1N;25.03.2017
4277;1%ipN;26.03.2017
4278;10ip;27.03.2017
4279;14;28.03.2017
4280;12%N;29.03.2017
4281;7N;30.03.2017
4282;5%;31.03.2017
4283;9%;01.04.2017
4284;10%;02.04.2017
4285;1%;03.04.2017
4286;;04.04.2017
4287;;05.04.2017
4288;;06.04.2017
4289;17ip;07.04.2017
4290;;08.04.2017
4291;4%ipN;09.04.2017
4292;;10.04.2017
4293;10%;11.04.2017
4294;14ip;12.04.2017
4295;;13.04.2017
4296;12%ipN;14.04.2017
4297;3%ipN;15.04.2017
4298;;16.04.2017
4299;19ip;17.04.2017
4300;11ip;18.04.2017
4301;3ip;19.04.2017
4302;18%N;20.04.2017
4303;12ip;21.04.2017
4304;14%N;22.04.2017
4305;3%N;23.04.2017
4306;5;24.04.2017
4500;23;25.04.2017
4501;;26.04.2017
4502;;27.04.2017
4503;16%ipN;28.04.2017
7002;13%N;29.04.2017
2096;6%;30.04.2017
